Timestamp,GS_KW(kW)
01-Sep-23 1:05 AM ICT,2.0
01-Sep-23 1:10 AM ICT,1.9
01-Sep-23 1:15 AM ICT,1.9
01-Sep-23 1:20 AM ICT,1.9
01-Sep-23 1:25 AM ICT,2.1
01-Sep-23 1:30 AM ICT,2.0
01-Sep-23 1:35 AM ICT,2.0
01-Sep-23 1:40 AM ICT,2.0
01-Sep-23 1:45 AM ICT,2.2
01-Sep-23 1:50 AM ICT,2.0
01-Sep-23 1:55 AM ICT,2.0
01-Sep-23 2:00 AM ICT,1.9
01-Sep-23 2:05 AM ICT,2.1
01-Sep-23 2:10 AM ICT,1.9
01-Sep-23 2:15 AM ICT,1.9
01-Sep-23 2:20 AM ICT,1.9
01-Sep-23 2:25 AM ICT,2.1
01-Sep-23 2:30 AM ICT,2.0
01-Sep-23 2:35 AM ICT,2.0
01-Sep-23 2:40 AM ICT,1.9
01-Sep-23 2:45 AM ICT,1.9
01-Sep-23 2:50 AM ICT,2.0
01-Sep-23 2:55 AM ICT,1.9
01-Sep-23 3:00 AM ICT,1.9
01-Sep-23 3:05 AM ICT,1.9
01-Sep-23 3:10 AM ICT,2.1
01-Sep-23 3:15 AM ICT,1.9
01-Sep-23 3:20 AM ICT,1.9
01-Sep-23 3:25 AM ICT,1.9
01-Sep-23 3:30 AM ICT,2.1
01-Sep-23 3:35 AM ICT,1.9
01-Sep-23 3:40 AM ICT,1.9
01-Sep-23 3:45 AM ICT,1.9
01-Sep-23 3:50 AM ICT,2.1
01-Sep-23 3:55 AM ICT,1.9
01-Sep-23 4:00 AM ICT,2.1
01-Sep-23 4:05 AM ICT,2.2
01-Sep-23 4:10 AM ICT,2.4
01-Sep-23 4:15 AM ICT,2.3
01-Sep-23 4:20 AM ICT,2.2
01-Sep-23 4:25 AM ICT,2.2
01-Sep-23 4:30 AM ICT,2.2
01-Sep-23 4:35 AM ICT,2.3
01-Sep-23 4:40 AM ICT,2.2
01-Sep-23 4:45 AM ICT,2.2
01-Sep-23 4:50 AM ICT,2.2
01-Sep-23 4:55 AM ICT,2.5
01-Sep-23 5:00 AM ICT,2.3
01-Sep-23 5:05 AM ICT,2.2
01-Sep-23 5:10 AM ICT,2.1
01-Sep-23 5:15 AM ICT,2.1
01-Sep-23 5:20 AM ICT,1.7
01-Sep-23 5:25 AM ICT,1.4
01-Sep-23 5:30 AM ICT,1.4
01-Sep-23 5:35 AM ICT,1.6
01-Sep-23 5:40 AM ICT,1.5
01-Sep-23 5:45 AM ICT,1.4
01-Sep-23 5:50 AM ICT,1.4
01-Sep-23 5:55 AM ICT,1.6
01-Sep-23 6:00 AM ICT,1.4
01-Sep-23 6:05 AM ICT,1.4
01-Sep-23 6:10 AM ICT,1.4
01-Sep-23 6:15 AM ICT,1.5
01-Sep-23 6:20 AM ICT,1.1
01-Sep-23 6:25 AM ICT,1.1
01-Sep-23 6:30 AM ICT,1.2
01-Sep-23 6:35 AM ICT,1.4
01-Sep-23 6:40 AM ICT,1.2
01-Sep-23 6:45 AM ICT,1.2
01-Sep-23 6:50 AM ICT,1.2
01-Sep-23 6:55 AM ICT,1.3
01-Sep-23 7:00 AM ICT,1.3
01-Sep-23 7:05 AM ICT,1.3
01-Sep-23 7:10 AM ICT,2.3
01-Sep-23 7:15 AM ICT,2.4
01-Sep-23 7:20 AM ICT,2.9
01-Sep-23 7:25 AM ICT,3.2
01-Sep-23 7:30 AM ICT,3.1
01-Sep-23 7:35 AM ICT,3.0
01-Sep-23 7:40 AM ICT,3.8
01-Sep-23 7:45 AM ICT,4.2
01-Sep-23 7:50 AM ICT,5.3
01-Sep-23 7:55 AM ICT,4.9
01-Sep-23 8:00 AM ICT,5.0
01-Sep-23 8:05 AM ICT,7.0
01-Sep-23 8:10 AM ICT,8.4
01-Sep-23 8:15 AM ICT,18.6
01-Sep-23 8:20 AM ICT,20.8
01-Sep-23 8:25 AM ICT,23.3
01-Sep-23 8:30 AM ICT,30.3
01-Sep-23 8:35 AM ICT,37.0
01-Sep-23 8:40 AM ICT,35.7
01-Sep-23 8:45 AM ICT,34.2
01-Sep-23 8:50 AM ICT,39.1
01-Sep-23 8:55 AM ICT,38.2
01-Sep-23 9:00 AM ICT,50.4
01-Sep-23 9:05 AM ICT,50.9
01-Sep-23 9:10 AM ICT,50.8
01-Sep-23 9:15 AM ICT,46.3
01-Sep-23 9:20 AM ICT,46.2
01-Sep-23 9:25 AM ICT,45.3
01-Sep-23 9:30 AM ICT,48.4
01-Sep-23 9:35 AM ICT,48.1
01-Sep-23 9:40 AM ICT,45.4
01-Sep-23 9:45 AM ICT,42.4
01-Sep-23 9:50 AM ICT,44.4
01-Sep-23 9:55 AM ICT,43.0
01-Sep-23 10:00 AM ICT,46.4
01-Sep-23 10:05 AM ICT,48.7
01-Sep-23 10:10 AM ICT,52.6
01-Sep-23 10:15 AM ICT,53.3
01-Sep-23 10:20 AM ICT,51.4
01-Sep-23 10:25 AM ICT,51.8
01-Sep-23 10:30 AM ICT,56.5
01-Sep-23 10:35 AM ICT,56.1
01-Sep-23 10:40 AM ICT,53.7
01-Sep-23 10:45 AM ICT,54.1
01-Sep-23 10:50 AM ICT,47.6
01-Sep-23 10:55 AM ICT,49.7
01-Sep-23 11:00 AM ICT,48.0
01-Sep-23 11:05 AM ICT,48.4
01-Sep-23 11:10 AM ICT,47.6
01-Sep-23 11:15 AM ICT,49.5
01-Sep-23 11:20 AM ICT,48.7
01-Sep-23 11:25 AM ICT,44.4
01-Sep-23 11:30 AM ICT,40.0
01-Sep-23 11:35 AM ICT,40.7
01-Sep-23 11:40 AM ICT,37.5
01-Sep-23 11:45 AM ICT,39.0
01-Sep-23 11:50 AM ICT,29.7
01-Sep-23 11:55 AM ICT,30.5
01-Sep-23 12:00 PM ICT,30.3
01-Sep-23 12:05 PM ICT,29.5
01-Sep-23 12:10 PM ICT,32.4
01-Sep-23 12:15 PM ICT,29.7
01-Sep-23 12:20 PM ICT,27.9
01-Sep-23 12:25 PM ICT,32.1
01-Sep-23 12:30 PM ICT,28.9
01-Sep-23 12:35 PM ICT,32.6
01-Sep-23 12:40 PM ICT,29.5
01-Sep-23 12:45 PM ICT,27.1
01-Sep-23 12:50 PM ICT,31.2
01-Sep-23 12:55 PM ICT,24.1
01-Sep-23 1:00 PM ICT,29.5
01-Sep-23 1:05 PM ICT,30.5
01-Sep-23 1:10 PM ICT,32.2
01-Sep-23 1:15 PM ICT,28.3
01-Sep-23 1:20 PM ICT,31.2
01-Sep-23 1:25 PM ICT,31.2
01-Sep-23 1:30 PM ICT,45.5
01-Sep-23 1:35 PM ICT,42.2
01-Sep-23 1:40 PM ICT,49.0
01-Sep-23 1:45 PM ICT,44.4
01-Sep-23 1:50 PM ICT,46.2
01-Sep-23 1:55 PM ICT,45.2
01-Sep-23 2:00 PM ICT,52.2
01-Sep-23 2:05 PM ICT,53.3
01-Sep-23 2:10 PM ICT,60.8
01-Sep-23 2:15 PM ICT,57.9
01-Sep-23 2:20 PM ICT,61.2
01-Sep-23 2:25 PM ICT,62.5
01-Sep-23 2:30 PM ICT,61.7
01-Sep-23 2:35 PM ICT,59.1
01-Sep-23 2:40 PM ICT,61.6
01-Sep-23 2:45 PM ICT,64.3
01-Sep-23 2:50 PM ICT,67.5
01-Sep-23 2:55 PM ICT,58.1
01-Sep-23 3:00 PM ICT,57.3
01-Sep-23 3:05 PM ICT,53.7
01-Sep-23 3:10 PM ICT,56.6
01-Sep-23 3:15 PM ICT,64.1
01-Sep-23 3:20 PM ICT,60.2
01-Sep-23 3:25 PM ICT,58.2
01-Sep-23 3:30 PM ICT,56.8
01-Sep-23 3:35 PM ICT,59.5
01-Sep-23 3:40 PM ICT,58.2
01-Sep-23 3:45 PM ICT,52.4
01-Sep-23 3:50 PM ICT,52.0
01-Sep-23 3:55 PM ICT,51.2
01-Sep-23 4:00 PM ICT,48.2
01-Sep-23 4:05 PM ICT,50.6
01-Sep-23 4:10 PM ICT,47.8
01-Sep-23 4:15 PM ICT,52.1
01-Sep-23 4:20 PM ICT,50.6
01-Sep-23 4:25 PM ICT,46.0
01-Sep-23 4:30 PM ICT,43.8
01-Sep-23 4:35 PM ICT,31.9
01-Sep-23 4:40 PM ICT,32.0
01-Sep-23 4:45 PM ICT,31.7
01-Sep-23 4:50 PM ICT,34.2
01-Sep-23 4:55 PM ICT,18.3
01-Sep-23 5:00 PM ICT,15.4
01-Sep-23 5:05 PM ICT,9.2
01-Sep-23 5:10 PM ICT,6.9
01-Sep-23 5:15 PM ICT,5.5
01-Sep-23 5:20 PM ICT,5.4
01-Sep-23 5:25 PM ICT,5.1
01-Sep-23 5:30 PM ICT,4.2
01-Sep-23 5:35 PM ICT,3.6
01-Sep-23 5:40 PM ICT,2.7
01-Sep-23 5:45 PM ICT,2.6
01-Sep-23 5:50 PM ICT,2.6
01-Sep-23 5:55 PM ICT,2.3
01-Sep-23 6:00 PM ICT,2.0
01-Sep-23 6:05 PM ICT,2.0
01-Sep-23 6:10 PM ICT,2.1
01-Sep-23 6:15 PM ICT,2.4
01-Sep-23 6:20 PM ICT,2.7
01-Sep-23 6:25 PM ICT,3.0
01-Sep-23 6:30 PM ICT,3.0
01-Sep-23 6:35 PM ICT,3.0
01-Sep-23 6:40 PM ICT,3.0
01-Sep-23 6:45 PM ICT,3.1
01-Sep-23 6:50 PM ICT,2.9
01-Sep-23 6:55 PM ICT,2.9
01-Sep-23 7:00 PM ICT,2.9
01-Sep-23 7:05 PM ICT,3.0
01-Sep-23 7:10 PM ICT,3.1
01-Sep-23 7:15 PM ICT,2.9
01-Sep-23 7:20 PM ICT,2.9
01-Sep-23 7:25 PM ICT,2.9
01-Sep-23 7:30 PM ICT,3.1
01-Sep-23 7:35 PM ICT,3.0
01-Sep-23 7:40 PM ICT,2.9
01-Sep-23 7:45 PM ICT,2.9
01-Sep-23 7:50 PM ICT,3.0
01-Sep-23 7:55 PM ICT,3.2
01-Sep-23 8:00 PM ICT,3.0
04-Sep-23 12:10 PM ICT,35.0
04-Sep-23 12:15 PM ICT,32.4
04-Sep-23 12:20 PM ICT,33.6
04-Sep-23 12:25 PM ICT,29.7
04-Sep-23 12:30 PM ICT,30.2
04-Sep-23 12:35 PM ICT,33.1
04-Sep-23 12:40 PM ICT,30.1
04-Sep-23 12:45 PM ICT,32.4
04-Sep-23 12:50 PM ICT,31.1
04-Sep-23 12:55 PM ICT,33.2
04-Sep-23 1:00 PM ICT,35.5
04-Sep-23 1:05 PM ICT,43.5
04-Sep-23 1:10 PM ICT,45.0
04-Sep-23 1:15 PM ICT,51.4
04-Sep-23 1:20 PM ICT,51.4
04-Sep-23 1:25 PM ICT,53.7
04-Sep-23 1:30 PM ICT,60.6
04-Sep-23 2:00 PM ICT,62.0
04-Sep-23 2:05 PM ICT,63.8
04-Sep-23 2:10 PM ICT,61.2
04-Sep-23 2:15 PM ICT,51.4
04-Sep-23 2:20 PM ICT,54.6
04-Sep-23 2:25 PM ICT,54.0
04-Sep-23 2:30 PM ICT,60.5
04-Sep-23 2:35 PM ICT,59.1
04-Sep-23 2:40 PM ICT,50.8
04-Sep-23 2:45 PM ICT,57.3
04-Sep-23 2:50 PM ICT,52.5
04-Sep-23 2:55 PM ICT,56.2
04-Sep-23 3:00 PM ICT,54.6
04-Sep-23 3:05 PM ICT,47.9
04-Sep-23 3:10 PM ICT,49.5
04-Sep-23 3:15 PM ICT,47.7
04-Sep-23 3:20 PM ICT,48.2
04-Sep-23 3:25 PM ICT,57.6
04-Sep-23 3:30 PM ICT,63.4
04-Sep-23 3:35 PM ICT,64.2
04-Sep-23 3:40 PM ICT,61.9
04-Sep-23 3:45 PM ICT,60.6
04-Sep-23 3:50 PM ICT,56.0
04-Sep-23 3:55 PM ICT,56.9
04-Sep-23 4:00 PM ICT,58.2
04-Sep-23 4:05 PM ICT,52.9
04-Sep-23 4:10 PM ICT,60.8
04-Sep-23 4:15 PM ICT,56.1
04-Sep-23 4:20 PM ICT,51.7
04-Sep-23 4:25 PM ICT,48.9
04-Sep-23 4:30 PM ICT,46.8
04-Sep-23 4:35 PM ICT,40.8
04-Sep-23 4:40 PM ICT,40.2
04-Sep-23 4:45 PM ICT,41.7
04-Sep-23 4:50 PM ICT,36.2
04-Sep-23 4:55 PM ICT,30.2
04-Sep-23 5:00 PM ICT,22.6
04-Sep-23 5:05 PM ICT,14.0
04-Sep-23 5:10 PM ICT,4.5
04-Sep-23 5:15 PM ICT,3.2
04-Sep-23 5:20 PM ICT,3.2
04-Sep-23 5:25 PM ICT,3.1
04-Sep-23 5:30 PM ICT,2.8
04-Sep-23 5:35 PM ICT,2.2
04-Sep-23 5:40 PM ICT,1.8
04-Sep-23 5:45 PM ICT,1.7
04-Sep-23 5:50 PM ICT,1.7
04-Sep-23 5:55 PM ICT,1.7
04-Sep-23 6:00 PM ICT,1.5
04-Sep-23 6:05 PM ICT,1.5
04-Sep-23 6:10 PM ICT,1.6
04-Sep-23 6:15 PM ICT,1.8
04-Sep-23 6:20 PM ICT,1.9
04-Sep-23 6:25 PM ICT,2.0
04-Sep-23 6:30 PM ICT,2.1
04-Sep-23 6:35 PM ICT,2.2
04-Sep-23 6:40 PM ICT,2.3
04-Sep-23 6:45 PM ICT,2.2
04-Sep-23 6:50 PM ICT,2.2
04-Sep-23 6:55 PM ICT,2.5
04-Sep-23 7:00 PM ICT,2.7
04-Sep-23 7:05 PM ICT,2.7
04-Sep-23 7:10 PM ICT,2.7
04-Sep-23 7:15 PM ICT,2.7
04-Sep-23 7:20 PM ICT,2.7
04-Sep-23 7:25 PM ICT,2.6
04-Sep-23 7:30 PM ICT,2.6
04-Sep-23 7:35 PM ICT,2.6
04-Sep-23 7:40 PM ICT,2.6
04-Sep-23 7:45 PM ICT,2.6
04-Sep-23 7:50 PM ICT,2.7
04-Sep-23 7:55 PM ICT,2.7
04-Sep-23 8:00 PM ICT,2.7
04-Sep-23 8:05 PM ICT,2.7
04-Sep-23 8:10 PM ICT,2.7
04-Sep-23 8:15 PM ICT,2.7
04-Sep-23 8:20 PM ICT,2.7
04-Sep-23 8:25 PM ICT,2.7
04-Sep-23 8:30 PM ICT,2.7
04-Sep-23 8:35 PM ICT,2.8
04-Sep-23 8:40 PM ICT,2.6
04-Sep-23 8:45 PM ICT,2.6
04-Sep-23 8:50 PM ICT,2.6
04-Sep-23 8:55 PM ICT,2.6
04-Sep-23 9:00 PM ICT,2.7
04-Sep-23 9:05 PM ICT,2.5
04-Sep-23 9:10 PM ICT,2.6
04-Sep-23 9:15 PM ICT,2.6
04-Sep-23 9:20 PM ICT,2.6
04-Sep-23 9:25 PM ICT,2.5
04-Sep-23 9:30 PM ICT,2.6
04-Sep-23 9:35 PM ICT,2.6
04-Sep-23 9:40 PM ICT,2.8
04-Sep-23 9:45 PM ICT,2.8
04-Sep-23 9:50 PM ICT,2.8
04-Sep-23 9:55 PM ICT,2.8
04-Sep-23 10:00 PM ICT,2.9
04-Sep-23 10:05 PM ICT,2.8
04-Sep-23 10:10 PM ICT,2.8
04-Sep-23 10:15 PM ICT,2.7
04-Sep-23 10:20 PM ICT,2.7
04-Sep-23 10:25 PM ICT,2.8
04-Sep-23 10:30 PM ICT,2.7
04-Sep-23 10:35 PM ICT,2.7
04-Sep-23 10:40 PM ICT,2.7
04-Sep-23 10:45 PM ICT,2.7
04-Sep-23 10:50 PM ICT,2.7
04-Sep-23 10:55 PM ICT,2.7
04-Sep-23 11:00 PM ICT,2.8
04-Sep-23 11:05 PM ICT,2.7
04-Sep-23 11:10 PM ICT,2.9
04-Sep-23 11:15 PM ICT,2.8
04-Sep-23 11:20 PM ICT,2.9
04-Sep-23 11:25 PM ICT,2.9
04-Sep-23 11:30 PM ICT,2.8
04-Sep-23 11:35 PM ICT,2.8
04-Sep-23 11:40 PM ICT,2.7
04-Sep-23 11:45 PM ICT,2.7
04-Sep-23 11:50 PM ICT,2.7
04-Sep-23 11:55 PM ICT,2.7
05-Sep-23 12:00 AM ICT,2.7
05-Sep-23 12:05 AM ICT,2.7
05-Sep-23 12:10 AM ICT,2.7
05-Sep-23 12:15 AM ICT,2.4
05-Sep-23 12:20 AM ICT,2.3
05-Sep-23 12:25 AM ICT,2.4
05-Sep-23 12:30 AM ICT,2.3
05-Sep-23 12:35 AM ICT,2.3
05-Sep-23 12:40 AM ICT,2.3
05-Sep-23 12:45 AM ICT,2.3
05-Sep-23 12:50 AM ICT,2.4
05-Sep-23 12:55 AM ICT,2.4
05-Sep-23 1:00 AM ICT,2.5
05-Sep-23 1:05 AM ICT,2.4
05-Sep-23 1:10 AM ICT,2.4
05-Sep-23 1:15 AM ICT,2.4
05-Sep-23 1:20 AM ICT,2.3
05-Sep-23 1:25 AM ICT,2.3
05-Sep-23 1:30 AM ICT,2.4
05-Sep-23 1:35 AM ICT,2.3
05-Sep-23 1:40 AM ICT,2.3
05-Sep-23 1:45 AM ICT,2.4
05-Sep-23 1:50 AM ICT,2.3
05-Sep-23 1:55 AM ICT,2.2
05-Sep-23 2:00 AM ICT,2.3
05-Sep-23 2:05 AM ICT,2.4
05-Sep-23 2:10 AM ICT,2.4
05-Sep-23 2:15 AM ICT,2.4
05-Sep-23 2:20 AM ICT,2.4
05-Sep-23 2:25 AM ICT,2.4
05-Sep-23 2:30 AM ICT,2.4
05-Sep-23 2:35 AM ICT,2.3
05-Sep-23 2:40 AM ICT,2.3
05-Sep-23 2:45 AM ICT,2.4
05-Sep-23 2:50 AM ICT,2.4
05-Sep-23 2:55 AM ICT,2.4
05-Sep-23 3:00 AM ICT,2.4
05-Sep-23 3:05 AM ICT,2.4
05-Sep-23 3:10 AM ICT,2.4
05-Sep-23 3:15 AM ICT,2.4
05-Sep-23 3:20 AM ICT,2.4
05-Sep-23 3:25 AM ICT,2.4
05-Sep-23 3:30 AM ICT,2.4
05-Sep-23 3:35 AM ICT,2.4
05-Sep-23 3:40 AM ICT,2.7
05-Sep-23 3:45 AM ICT,2.7
05-Sep-23 3:50 AM ICT,2.7
05-Sep-23 3:55 AM ICT,2.8
05-Sep-23 4:00 AM ICT,2.7
05-Sep-23 4:05 AM ICT,2.7
05-Sep-23 4:10 AM ICT,2.8
05-Sep-23 4:15 AM ICT,2.7
05-Sep-23 4:20 AM ICT,2.7
05-Sep-23 4:25 AM ICT,2.8
05-Sep-23 4:30 AM ICT,2.8
05-Sep-23 4:35 AM ICT,2.8
05-Sep-23 4:40 AM ICT,2.8
05-Sep-23 4:45 AM ICT,2.8
05-Sep-23 4:50 AM ICT,2.8
05-Sep-23 4:55 AM ICT,2.8
05-Sep-23 5:00 AM ICT,2.8
05-Sep-23 5:05 AM ICT,2.8
05-Sep-23 5:10 AM ICT,2.7
05-Sep-23 5:15 AM ICT,2.2
05-Sep-23 5:20 AM ICT,2.0
05-Sep-23 5:25 AM ICT,1.8
05-Sep-23 5:30 AM ICT,1.2
05-Sep-23 5:35 AM ICT,1.2
05-Sep-23 5:40 AM ICT,1.3
05-Sep-23 5:45 AM ICT,1.3
