Timestamp,GS_KW(kW)
05-Sep-23 5:50 AM ICT,1.2
05-Sep-23 5:55 AM ICT,1.1
05-Sep-23 6:00 AM ICT,1.1
05-Sep-23 6:05 AM ICT,1.0
05-Sep-23 6:10 AM ICT,1.0
05-Sep-23 6:15 AM ICT,1.0
05-Sep-23 6:20 AM ICT,1.0
05-Sep-23 6:25 AM ICT,1.0
05-Sep-23 6:30 AM ICT,1.1
05-Sep-23 6:35 AM ICT,1.1
05-Sep-23 6:40 AM ICT,1.1
05-Sep-23 6:45 AM ICT,1.2
05-Sep-23 6:50 AM ICT,1.1
05-Sep-23 6:55 AM ICT,1.1
05-Sep-23 7:00 AM ICT,1.2
05-Sep-23 7:05 AM ICT,1.2
05-Sep-23 7:10 AM ICT,2.0
05-Sep-23 7:15 AM ICT,2.3
05-Sep-23 7:20 AM ICT,2.4
05-Sep-23 7:25 AM ICT,2.3
05-Sep-23 7:30 AM ICT,2.3
05-Sep-23 7:35 AM ICT,2.7
05-Sep-23 7:40 AM ICT,3.1
05-Sep-23 7:45 AM ICT,5.2
05-Sep-23 7:50 AM ICT,14.1
05-Sep-23 7:55 AM ICT,7.1
05-Sep-23 8:00 AM ICT,12.0
05-Sep-23 8:05 AM ICT,14.8
05-Sep-23 8:10 AM ICT,18.8
05-Sep-23 8:15 AM ICT,20.2
05-Sep-23 8:20 AM ICT,24.3
05-Sep-23 8:25 AM ICT,31.8
05-Sep-23 8:30 AM ICT,44.6
05-Sep-23 8:35 AM ICT,44.1
05-Sep-23 8:40 AM ICT,46.2
05-Sep-23 8:45 AM ICT,53.6
05-Sep-23 8:50 AM ICT,54.2
05-Sep-23 8:55 AM ICT,49.3
05-Sep-23 9:00 AM ICT,59.2
05-Sep-23 9:05 AM ICT,60.4
05-Sep-23 9:10 AM ICT,60.6
05-Sep-23 9:15 AM ICT,61.1
05-Sep-23 9:20 AM ICT,62.3
05-Sep-23 9:25 AM ICT,61.0
05-Sep-23 9:30 AM ICT,56.3
05-Sep-23 9:35 AM ICT,54.9
05-Sep-23 9:40 AM ICT,54.6
05-Sep-23 9:45 AM ICT,52.7
05-Sep-23 9:50 AM ICT,50.4
05-Sep-23 9:55 AM ICT,53.4
05-Sep-23 10:00 AM ICT,47.9
05-Sep-23 10:05 AM ICT,52.1
05-Sep-23 10:10 AM ICT,52.7
05-Sep-23 10:15 AM ICT,55.9
05-Sep-23 10:20 AM ICT,58.7
05-Sep-23 10:25 AM ICT,54.4
05-Sep-23 10:30 AM ICT,56.8
05-Sep-23 10:35 AM ICT,58.4
05-Sep-23 10:40 AM ICT,57.9
05-Sep-23 10:45 AM ICT,59.5
05-Sep-23 10:50 AM ICT,62.2
05-Sep-23 10:55 AM ICT,58.2
05-Sep-23 11:00 AM ICT,60.2
05-Sep-23 11:05 AM ICT,59.5
05-Sep-23 11:10 AM ICT,55.5
05-Sep-23 11:15 AM ICT,59.6
05-Sep-23 11:20 AM ICT,59.5
05-Sep-23 11:25 AM ICT,59.5
05-Sep-23 11:30 AM ICT,64.6
05-Sep-23 11:35 AM ICT,58.1
05-Sep-23 11:40 AM ICT,60.5
05-Sep-23 11:45 AM ICT,56.2
05-Sep-23 11:50 AM ICT,58.6
05-Sep-23 11:55 AM ICT,62.2
05-Sep-23 12:00 PM ICT,53.6
05-Sep-23 12:05 PM ICT,46.6
05-Sep-23 12:10 PM ICT,36.9
05-Sep-23 12:15 PM ICT,35.9
05-Sep-23 12:20 PM ICT,33.1
05-Sep-23 12:25 PM ICT,33.3
05-Sep-23 12:30 PM ICT,30.8
05-Sep-23 12:35 PM ICT,29.0
05-Sep-23 12:40 PM ICT,26.8
05-Sep-23 12:45 PM ICT,23.8
05-Sep-23 12:50 PM ICT,25.7
05-Sep-23 12:55 PM ICT,25.4
05-Sep-23 1:00 PM ICT,27.6
05-Sep-23 1:05 PM ICT,26.3
05-Sep-23 1:10 PM ICT,34.3
05-Sep-23 1:15 PM ICT,32.6
05-Sep-23 1:20 PM ICT,35.8
05-Sep-23 1:25 PM ICT,41.7
05-Sep-23 1:30 PM ICT,46.0
05-Sep-23 1:35 PM ICT,47.0
05-Sep-23 1:40 PM ICT,46.4
05-Sep-23 1:45 PM ICT,43.8
05-Sep-23 1:50 PM ICT,43.5
05-Sep-23 1:55 PM ICT,45.3
05-Sep-23 2:00 PM ICT,40.0
05-Sep-23 2:05 PM ICT,46.9
05-Sep-23 2:10 PM ICT,49.9
05-Sep-23 2:15 PM ICT,45.4
05-Sep-23 2:20 PM ICT,52.2
05-Sep-23 2:25 PM ICT,47.4
05-Sep-23 2:30 PM ICT,46.7
05-Sep-23 2:35 PM ICT,44.7
05-Sep-23 2:40 PM ICT,48.7
05-Sep-23 2:45 PM ICT,46.2
05-Sep-23 2:50 PM ICT,41.5
05-Sep-23 2:55 PM ICT,43.5
05-Sep-23 3:00 PM ICT,38.4
05-Sep-23 3:05 PM ICT,38.2
05-Sep-23 3:10 PM ICT,38.2
05-Sep-23 3:15 PM ICT,37.2
05-Sep-23 3:20 PM ICT,40.8
05-Sep-23 3:25 PM ICT,44.8
05-Sep-23 3:30 PM ICT,44.2
05-Sep-23 3:35 PM ICT,44.5
05-Sep-23 3:40 PM ICT,39.3
05-Sep-23 3:45 PM ICT,43.2
05-Sep-23 3:50 PM ICT,44.1
05-Sep-23 3:55 PM ICT,46.1
05-Sep-23 4:00 PM ICT,49.0
05-Sep-23 4:05 PM ICT,50.8
05-Sep-23 4:10 PM ICT,55.4
05-Sep-23 4:15 PM ICT,54.5
05-Sep-23 4:20 PM ICT,49.3
05-Sep-23 4:25 PM ICT,44.8
05-Sep-23 4:30 PM ICT,38.2
05-Sep-23 4:35 PM ICT,39.8
05-Sep-23 4:40 PM ICT,34.5
05-Sep-23 4:45 PM ICT,31.7
05-Sep-23 4:50 PM ICT,26.4
05-Sep-23 4:55 PM ICT,18.0
05-Sep-23 5:00 PM ICT,10.7
05-Sep-23 5:05 PM ICT,5.7
05-Sep-23 5:10 PM ICT,3.6
05-Sep-23 5:15 PM ICT,2.0
05-Sep-23 5:20 PM ICT,1.7
05-Sep-23 5:25 PM ICT,1.7
05-Sep-23 5:30 PM ICT,1.8
05-Sep-23 5:35 PM ICT,1.7
05-Sep-23 5:40 PM ICT,1.6
05-Sep-23 5:45 PM ICT,1.6
05-Sep-23 5:50 PM ICT,1.5
05-Sep-23 5:55 PM ICT,1.9
05-Sep-23 6:00 PM ICT,2.1
05-Sep-23 6:05 PM ICT,2.3
05-Sep-23 6:10 PM ICT,2.5
05-Sep-23 6:15 PM ICT,2.5
05-Sep-23 6:20 PM ICT,2.5
05-Sep-23 6:25 PM ICT,2.5
05-Sep-23 6:30 PM ICT,2.5
05-Sep-23 6:35 PM ICT,2.6
05-Sep-23 6:40 PM ICT,2.6
05-Sep-23 6:45 PM ICT,2.6
05-Sep-23 6:50 PM ICT,2.5
05-Sep-23 6:55 PM ICT,2.4
05-Sep-23 7:00 PM ICT,2.4
05-Sep-23 7:05 PM ICT,2.3
05-Sep-23 7:10 PM ICT,2.3
05-Sep-23 7:15 PM ICT,2.3
05-Sep-23 7:20 PM ICT,2.3
05-Sep-23 7:25 PM ICT,2.3
05-Sep-23 7:30 PM ICT,2.3
05-Sep-23 7:35 PM ICT,2.3
05-Sep-23 7:40 PM ICT,2.2
05-Sep-23 7:45 PM ICT,2.2
05-Sep-23 7:50 PM ICT,2.3
05-Sep-23 7:55 PM ICT,2.4
05-Sep-23 8:00 PM ICT,2.6
05-Sep-23 8:05 PM ICT,2.6
05-Sep-23 8:10 PM ICT,2.5
05-Sep-23 8:15 PM ICT,2.4
05-Sep-23 8:20 PM ICT,2.3
05-Sep-23 8:25 PM ICT,2.3
05-Sep-23 8:30 PM ICT,2.4
05-Sep-23 8:35 PM ICT,2.4
05-Sep-23 8:40 PM ICT,2.4
05-Sep-23 8:45 PM ICT,2.4
05-Sep-23 8:50 PM ICT,2.4
05-Sep-23 8:55 PM ICT,2.4
05-Sep-23 9:00 PM ICT,2.3
05-Sep-23 9:05 PM ICT,2.4
05-Sep-23 9:10 PM ICT,2.4
05-Sep-23 9:15 PM ICT,2.5
05-Sep-23 9:20 PM ICT,2.7
05-Sep-23 9:25 PM ICT,2.6
05-Sep-23 9:30 PM ICT,2.6
05-Sep-23 9:35 PM ICT,2.7
05-Sep-23 9:40 PM ICT,2.5
05-Sep-23 9:45 PM ICT,2.5
05-Sep-23 9:50 PM ICT,2.4
05-Sep-23 9:55 PM ICT,2.5
05-Sep-23 10:00 PM ICT,2.5
05-Sep-23 10:05 PM ICT,2.5
05-Sep-23 10:10 PM ICT,2.5
05-Sep-23 10:15 PM ICT,2.4
05-Sep-23 10:20 PM ICT,2.4
05-Sep-23 10:25 PM ICT,2.2
05-Sep-23 10:30 PM ICT,2.1
05-Sep-23 10:35 PM ICT,2.1
05-Sep-23 10:40 PM ICT,2.3
05-Sep-23 10:45 PM ICT,2.3
05-Sep-23 10:50 PM ICT,2.2
05-Sep-23 10:55 PM ICT,2.2
05-Sep-23 11:00 PM ICT,2.1
05-Sep-23 11:05 PM ICT,2.1
05-Sep-23 11:10 PM ICT,2.0
05-Sep-23 11:15 PM ICT,2.0
05-Sep-23 11:20 PM ICT,2.1
05-Sep-23 11:25 PM ICT,2.0
05-Sep-23 11:30 PM ICT,2.0
05-Sep-23 11:35 PM ICT,2.0
05-Sep-23 11:40 PM ICT,2.0
05-Sep-23 11:45 PM ICT,2.1
05-Sep-23 11:50 PM ICT,2.1
05-Sep-23 11:55 PM ICT,2.2
06-Sep-23 12:00 AM ICT,2.3
06-Sep-23 12:05 AM ICT,2.1
06-Sep-23 12:10 AM ICT,2.0
06-Sep-23 12:15 AM ICT,2.0
06-Sep-23 12:20 AM ICT,2.0
06-Sep-23 12:25 AM ICT,2.0
06-Sep-23 12:30 AM ICT,2.0
06-Sep-23 12:35 AM ICT,2.1
06-Sep-23 12:40 AM ICT,2.1
06-Sep-23 12:45 AM ICT,2.1
06-Sep-23 12:50 AM ICT,2.2
06-Sep-23 12:55 AM ICT,2.1
06-Sep-23 1:00 AM ICT,2.1
06-Sep-23 1:05 AM ICT,2.1
06-Sep-23 1:10 AM ICT,2.1
06-Sep-23 1:15 AM ICT,2.3
06-Sep-23 1:20 AM ICT,2.2
06-Sep-23 1:25 AM ICT,2.1
06-Sep-23 1:30 AM ICT,2.2
06-Sep-23 1:35 AM ICT,2.3
06-Sep-23 1:40 AM ICT,2.2
06-Sep-23 1:45 AM ICT,2.2
06-Sep-23 1:50 AM ICT,2.2
06-Sep-23 1:55 AM ICT,2.4
06-Sep-23 2:00 AM ICT,2.3
06-Sep-23 2:05 AM ICT,2.2
06-Sep-23 2:10 AM ICT,2.2
06-Sep-23 2:15 AM ICT,2.1
06-Sep-23 2:20 AM ICT,2.1
06-Sep-23 2:25 AM ICT,2.1
06-Sep-23 2:30 AM ICT,2.2
06-Sep-23 2:35 AM ICT,2.5
06-Sep-23 2:40 AM ICT,2.5
06-Sep-23 2:45 AM ICT,2.5
06-Sep-23 2:50 AM ICT,2.5
06-Sep-23 2:55 AM ICT,2.3
06-Sep-23 3:00 AM ICT,2.3
06-Sep-23 3:05 AM ICT,2.3
06-Sep-23 3:10 AM ICT,2.3
06-Sep-23 3:15 AM ICT,2.4
06-Sep-23 3:20 AM ICT,2.4
06-Sep-23 3:25 AM ICT,2.3
06-Sep-23 3:30 AM ICT,2.4
06-Sep-23 3:35 AM ICT,2.3
06-Sep-23 3:40 AM ICT,2.3
06-Sep-23 3:45 AM ICT,2.4
06-Sep-23 3:50 AM ICT,2.5
06-Sep-23 3:55 AM ICT,2.5
06-Sep-23 4:00 AM ICT,2.5
06-Sep-23 4:05 AM ICT,2.5
06-Sep-23 4:10 AM ICT,2.4
06-Sep-23 4:15 AM ICT,2.1
06-Sep-23 4:20 AM ICT,2.1
06-Sep-23 4:25 AM ICT,2.1
06-Sep-23 4:30 AM ICT,2.1
06-Sep-23 4:35 AM ICT,2.1
06-Sep-23 4:40 AM ICT,2.0
06-Sep-23 4:45 AM ICT,2.0
06-Sep-23 4:50 AM ICT,2.0
06-Sep-23 4:55 AM ICT,1.9
06-Sep-23 5:00 AM ICT,2.0
06-Sep-23 5:05 AM ICT,2.0
06-Sep-23 5:10 AM ICT,2.0
06-Sep-23 5:15 AM ICT,1.8
06-Sep-23 5:20 AM ICT,1.7
06-Sep-23 5:25 AM ICT,1.3
06-Sep-23 5:30 AM ICT,1.1
06-Sep-23 5:35 AM ICT,1.1
06-Sep-23 5:40 AM ICT,1.1
06-Sep-23 5:45 AM ICT,1.1
06-Sep-23 5:50 AM ICT,1.1
06-Sep-23 5:55 AM ICT,1.1
06-Sep-23 6:00 AM ICT,1.1
06-Sep-23 6:05 AM ICT,1.1
06-Sep-23 6:10 AM ICT,1.1
06-Sep-23 6:15 AM ICT,1.1
06-Sep-23 6:20 AM ICT,1.4
06-Sep-23 6:25 AM ICT,1.9
06-Sep-23 6:30 AM ICT,1.3
06-Sep-23 6:35 AM ICT,1.3
06-Sep-23 6:40 AM ICT,1.2
06-Sep-23 6:45 AM ICT,1.2
06-Sep-23 6:50 AM ICT,1.1
06-Sep-23 6:55 AM ICT,1.2
06-Sep-23 7:00 AM ICT,1.2
06-Sep-23 7:05 AM ICT,1.2
06-Sep-23 7:10 AM ICT,1.2
06-Sep-23 7:15 AM ICT,1.6
06-Sep-23 7:20 AM ICT,3.2
06-Sep-23 7:25 AM ICT,3.1
06-Sep-23 7:30 AM ICT,14.2
06-Sep-23 7:35 AM ICT,8.1
06-Sep-23 7:40 AM ICT,6.1
06-Sep-23 7:45 AM ICT,6.9
06-Sep-23 7:50 AM ICT,11.3
06-Sep-23 7:55 AM ICT,9.6
06-Sep-23 8:00 AM ICT,10.4
06-Sep-23 8:05 AM ICT,11.1
06-Sep-23 8:10 AM ICT,13.9
06-Sep-23 8:15 AM ICT,15.7
06-Sep-23 8:20 AM ICT,13.2
06-Sep-23 8:25 AM ICT,14.2
06-Sep-23 8:30 AM ICT,21.0
06-Sep-23 8:35 AM ICT,28.0
06-Sep-23 8:40 AM ICT,31.5
06-Sep-23 8:45 AM ICT,31.3
06-Sep-23 8:50 AM ICT,34.3
06-Sep-23 8:55 AM ICT,42.3
06-Sep-23 9:00 AM ICT,45.3
06-Sep-23 9:05 AM ICT,45.2
06-Sep-23 9:10 AM ICT,40.6
06-Sep-23 9:15 AM ICT,44.8
06-Sep-23 9:20 AM ICT,46.1
06-Sep-23 9:25 AM ICT,48.8
06-Sep-23 9:30 AM ICT,48.5
06-Sep-23 9:35 AM ICT,48.5
06-Sep-23 9:40 AM ICT,47.8
06-Sep-23 9:45 AM ICT,43.3
06-Sep-23 9:50 AM ICT,37.3
06-Sep-23 9:55 AM ICT,39.3
06-Sep-23 10:00 AM ICT,39.9
06-Sep-23 10:05 AM ICT,38.8
06-Sep-23 10:10 AM ICT,39.7
06-Sep-23 10:15 AM ICT,38.6
06-Sep-23 10:20 AM ICT,45.0
06-Sep-23 10:25 AM ICT,43.7
06-Sep-23 10:30 AM ICT,43.9
06-Sep-23 10:35 AM ICT,45.9
06-Sep-23 10:40 AM ICT,48.4
06-Sep-23 10:45 AM ICT,43.1
06-Sep-23 10:50 AM ICT,54.3
06-Sep-23 10:55 AM ICT,52.3
06-Sep-23 11:00 AM ICT,50.8
06-Sep-23 11:05 AM ICT,47.9
06-Sep-23 11:10 AM ICT,45.3
06-Sep-23 11:15 AM ICT,39.2
06-Sep-23 11:20 AM ICT,36.5
06-Sep-23 11:25 AM ICT,36.6
06-Sep-23 11:30 AM ICT,35.8
06-Sep-23 11:35 AM ICT,36.9
06-Sep-23 11:40 AM ICT,37.1
06-Sep-23 11:45 AM ICT,37.2
06-Sep-23 11:50 AM ICT,31.2
06-Sep-23 11:55 AM ICT,30.8
06-Sep-23 12:00 PM ICT,27.5
06-Sep-23 12:05 PM ICT,28.6
06-Sep-23 12:10 PM ICT,23.6
06-Sep-23 12:15 PM ICT,31.5
06-Sep-23 12:20 PM ICT,28.0
06-Sep-23 12:25 PM ICT,31.2
06-Sep-23 12:30 PM ICT,26.2
06-Sep-23 12:35 PM ICT,28.2
06-Sep-23 12:40 PM ICT,28.0
06-Sep-23 12:45 PM ICT,30.5
06-Sep-23 12:50 PM ICT,30.8
06-Sep-23 12:55 PM ICT,29.8
06-Sep-23 1:00 PM ICT,30.6
06-Sep-23 1:05 PM ICT,35.0
06-Sep-23 1:10 PM ICT,41.6
06-Sep-23 1:15 PM ICT,39.9
06-Sep-23 1:20 PM ICT,41.8
06-Sep-23 1:25 PM ICT,40.5
06-Sep-23 1:30 PM ICT,46.1
06-Sep-23 1:35 PM ICT,45.3
06-Sep-23 1:40 PM ICT,51.1
06-Sep-23 1:45 PM ICT,54.2
06-Sep-23 1:50 PM ICT,55.5
06-Sep-23 1:55 PM ICT,52.9
06-Sep-23 2:00 PM ICT,50.4
06-Sep-23 2:05 PM ICT,48.0
06-Sep-23 2:10 PM ICT,42.9
06-Sep-23 2:15 PM ICT,49.3
06-Sep-23 2:20 PM ICT,43.7
06-Sep-23 2:25 PM ICT,44.7
06-Sep-23 2:30 PM ICT,43.9
06-Sep-23 2:35 PM ICT,44.0
06-Sep-23 2:40 PM ICT,51.4
06-Sep-23 2:45 PM ICT,47.4
06-Sep-23 2:50 PM ICT,43.5
06-Sep-23 2:55 PM ICT,42.1
06-Sep-23 3:00 PM ICT,41.3
06-Sep-23 3:05 PM ICT,45.4
06-Sep-23 3:10 PM ICT,46.2
06-Sep-23 3:15 PM ICT,45.2
06-Sep-23 3:20 PM ICT,50.3
06-Sep-23 3:25 PM ICT,53.5
06-Sep-23 3:30 PM ICT,54.4
06-Sep-23 3:35 PM ICT,54.0
06-Sep-23 3:40 PM ICT,51.7
06-Sep-23 3:45 PM ICT,43.0
06-Sep-23 3:50 PM ICT,44.3
06-Sep-23 3:55 PM ICT,47.0
06-Sep-23 4:00 PM ICT,45.3
06-Sep-23 4:05 PM ICT,51.0
06-Sep-23 4:10 PM ICT,49.7
06-Sep-23 4:15 PM ICT,36.3
06-Sep-23 4:20 PM ICT,32.0
06-Sep-23 4:25 PM ICT,25.7
06-Sep-23 4:30 PM ICT,26.3
06-Sep-23 4:35 PM ICT,30.6
06-Sep-23 4:40 PM ICT,27.6
06-Sep-23 4:45 PM ICT,25.6
06-Sep-23 4:50 PM ICT,22.1
06-Sep-23 4:55 PM ICT,20.7
06-Sep-23 5:00 PM ICT,17.1
06-Sep-23 5:05 PM ICT,10.3
06-Sep-23 5:10 PM ICT,4.3
06-Sep-23 5:15 PM ICT,2.6
06-Sep-23 5:20 PM ICT,1.8
06-Sep-23 5:25 PM ICT,1.7
06-Sep-23 5:30 PM ICT,1.7
06-Sep-23 5:35 PM ICT,1.7
06-Sep-23 5:40 PM ICT,1.7
06-Sep-23 5:45 PM ICT,1.7
